setting,pair_key,baseline_rank,setting_rank,baseline_tier,setting_tier,rank_shift,tier_changed
drop_normalized_support,キャラメル||バニラ,31,27,Tier2,Tier2,-4,False
drop_normalized_support,グアバ||ダブルアップル,32,28,Tier2,Tier2,-4,False
drop_normalized_support,ダブルアップル||ツーアップル,33,29,Tier2,Tier2,-4,False
drop_normalized_support,オレンジ||グアバ,23,30,Tier2,Tier2,7,False
drop_normalized_support,グアバ||リコリス,34,31,Tier2,Tier2,-3,False
drop_normalized_support,グアバ||ブルーベリー,35,32,Tier2,Tier2,-3,False
drop_normalized_support,グアバ||ベリー,36,33,Tier2,Tier2,-3,False
drop_normalized_support,グアバ||パイナップル,37,34,Tier2,Tier2,-3,False
drop_normalized_support,グアバ||グレープフルーツ,17,35,Tier1,Tier1,18,False
drop_normalized_support,ジャスミン||ダブルアップル,38,36,Tier2,Tier2,-2,False
drop_normalized_support,グアバ||パッションフルーツ,39,37,Tier2,Tier2,-2,False
drop_normalized_support,ゴールデンデリシャスアップル||ダブルアップル,40,38,Tier2,Tier2,-2,False
drop_normalized_support,カルダモン||チェリー,41,39,Tier2,Tier2,-2,False
drop_normalized_support,グレープフルーツ||ライム,27,40,Tier2,Tier2,13,False
drop_normalized_support,バナナ||ミルク,28,41,Tier2,Tier2,13,False
drop_normalized_support,キウイ||ピーチ,42,42,Tier2,Tier2,0,False
drop_normalized_support,ハニー||ミルク,43,43,Tier2,Tier2,0,False
drop_normalized_support,ココナッツ||ハニー,44,44,Tier2,Tier2,0,False
drop_normalized_support,グレープフルーツ||ライチ,45,45,Tier2,Tier2,0,False
drop_normalized_support,シガー||チョコレート,46,46,Tier2,Tier2,0,False
drop_normalized_support,オレンジ||ベリー,47,47,Tier2,Tier2,0,False
drop_normalized_support,ピーチ||マンゴー,48,48,Tier2,Tier2,0,False
drop_normalized_support,アイス||ライチ,49,49,Tier2,Tier2,0,False
drop_normalized_support,アイス||オレンジ,50,50,Tier2,Tier2,0,False
drop_normalized_support,オレンジ||ライチ,51,51,Tier2,Tier2,0,False
drop_normalized_support,グレープ||ライム,52,52,Tier2,Tier2,0,False
half_normalized_support,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
half_normalized_support,ライム||レモン,4,2,Tier1,Tier1,-2,False
half_normalized_support,ミント||レモン,3,3,Tier1,Tier1,0,False
half_normalized_support,グレープ||ミント,2,4,Tier1,Tier1,2,False
half_normalized_support,アイス||ミント,6,5,Tier1,Tier1,-1,False
half_normalized_support,ベリー||レモン,7,6,Tier1,Tier1,-1,False
half_normalized_support,バニラ||ミルク,8,7,Tier1,Tier1,-1,False
half_normalized_support,コニャック||バニラ,5,8,Tier1,Tier1,3,False
half_normalized_support,ミルク||メロン,12,9,Tier1,Tier1,-3,False
half_normalized_support,ミント||ライム,9,10,Tier1,Tier1,1,False
half_normalized_support,グレープ||ベリー,14,11,Tier1,Tier1,-3,False
half_normalized_support,オレンジ||レモン,11,12,Tier1,Tier1,1,False
half_normalized_support,グアバ||レモン,15,13,Tier1,Tier1,-2,False
half_normalized_support,オレンジ||グレープフルーツ,10,14,Tier1,Tier1,4,False
half_normalized_support,ミント||ライチ,13,15,Tier2,Tier2,2,False
half_normalized_support,グアバ||ミント,16,16,Tier2,Tier2,0,False
half_normalized_support,バニラ||ミント,22,17,Tier2,Tier2,-5,False
half_normalized_support,ライチ||レモン,18,18,Tier1,Tier1,0,False
half_normalized_support,ベリー||ミント,19,19,Tier2,Tier2,0,False
half_normalized_support,キャラメル||ココナッツ,20,20,Tier1,Tier1,0,False
half_normalized_support,ダブルアップル||リコリス,21,21,Tier2,Tier2,0,False
half_normalized_support,グアバ||グレープフルーツ,17,22,Tier1,Tier1,5,False
half_normalized_support,ダブルアップル||ミント,24,23,Tier2,Tier2,-1,False
half_normalized_support,ガムシナモン||バブルガム,25,24,Tier2,Tier2,-1,False
half_normalized_support,ジャスミン||ミント,26,25,Tier2,Tier2,-1,False
half_normalized_support,ツーアップル||リコリス,29,26,Tier2,Tier2,-3,False
half_normalized_support,オレンジ||グアバ,23,27,Tier2,Tier2,4,False
half_normalized_support,カルダモン||レモン,30,28,Tier2,Tier2,-2,False
half_normalized_support,グレープフルーツ||ライム,27,29,Tier2,Tier2,2,False
half_normalized_support,バナナ||ミルク,28,30,Tier2,Tier2,2,False
half_normalized_support,キャラメル||バニラ,31,31,Tier2,Tier2,0,False
half_normalized_support,グアバ||ダブルアップル,32,32,Tier2,Tier2,0,False
half_normalized_support,ダブルアップル||ツーアップル,33,33,Tier2,Tier2,0,False
half_normalized_support,グアバ||リコリス,34,34,Tier2,Tier2,0,False
half_normalized_support,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
half_normalized_support,グアバ||ベリー,36,36,Tier2,Tier2,0,False
half_normalized_support,グアバ||パイナップル,37,37,Tier2,Tier2,0,False
half_normalized_support,ジャスミン||ダブルアップル,38,38,Tier2,Tier2,0,False
half_normalized_support,グアバ||パッションフルーツ,39,39,Tier2,Tier2,0,False
half_normalized_support,ゴールデンデリシャスアップル||ダブルアップル,40,40,Tier2,Tier2,0,False
half_normalized_support,カルダモン||チェリー,41,41,Tier2,Tier2,0,False
half_normalized_support,キウイ||ピーチ,42,42,Tier2,Tier2,0,False
half_normalized_support,ハニー||ミルク,43,43,Tier2,Tier2,0,False
half_normalized_support,ココナッツ||ハニー,44,44,Tier2,Tier2,0,False
half_normalized_support,グレープフルーツ||ライチ,45,45,Tier2,Tier2,0,False
half_normalized_support,シガー||チョコレート,46,46,Tier2,Tier2,0,False
half_normalized_support,オレンジ||ベリー,47,47,Tier2,Tier2,0,False
half_normalized_support,ピーチ||マンゴー,48,48,Tier2,Tier2,0,False
half_normalized_support,アイス||ライチ,49,49,Tier2,Tier2,0,False
half_normalized_support,アイス||オレンジ,50,50,Tier2,Tier2,0,False
half_normalized_support,オレンジ||ライチ,51,51,Tier2,Tier2,0,False
half_normalized_support,グレープ||ライム,52,52,Tier2,Tier2,0,False
double_normalized_support,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
double_normalized_support,グレープ||ミント,2,2,Tier1,Tier1,0,False
double_normalized_support,ミント||レモン,3,3,Tier1,Tier1,0,False
double_normalized_support,ライム||レモン,4,4,Tier1,Tier1,0,False
double_normalized_support,コニャック||バニラ,5,5,Tier1,Tier1,0,False
double_normalized_support,オレンジ||グレープフルーツ,10,6,Tier1,Tier1,-4,False
double_normalized_support,ミント||ライム,9,7,Tier1,Tier1,-2,False
double_normalized_support,オレンジ||レモン,11,8,Tier1,Tier1,-3,False
double_normalized_support,ミント||ライチ,13,9,Tier2,Tier2,-4,False
double_normalized_support,アイス||ミント,6,10,Tier1,Tier1,4,False
double_normalized_support,ベリー||レモン,7,11,Tier1,Tier1,4,False
double_normalized_support,バニラ||ミルク,8,12,Tier1,Tier1,4,False
double_normalized_support,グアバ||グレープフルーツ,17,13,Tier1,Tier1,-4,False
double_normalized_support,ミルク||メロン,12,14,Tier1,Tier1,2,False
double_normalized_support,グレープ||ベリー,14,15,Tier1,Tier1,1,False
double_normalized_support,グアバ||レモン,15,16,Tier1,Tier1,1,False
double_normalized_support,グアバ||ミント,16,17,Tier2,Tier2,1,False
double_normalized_support,ライチ||レモン,18,18,Tier1,Tier1,0,False
double_normalized_support,ベリー||ミント,19,19,Tier2,Tier2,0,False
double_normalized_support,キャラメル||ココナッツ,20,20,Tier1,Tier1,0,False
double_normalized_support,ダブルアップル||リコリス,21,21,Tier2,Tier2,0,False
double_normalized_support,オレンジ||グアバ,23,22,Tier2,Tier2,-1,False
double_normalized_support,グレープフルーツ||ライム,27,23,Tier2,Tier2,-4,False
double_normalized_support,バナナ||ミルク,28,24,Tier2,Tier2,-4,False
double_normalized_support,バニラ||ミント,22,25,Tier2,Tier2,3,False
double_normalized_support,ダブルアップル||ミント,24,26,Tier2,Tier2,2,False
double_normalized_support,ガムシナモン||バブルガム,25,27,Tier2,Tier2,2,False
double_normalized_support,ジャスミン||ミント,26,28,Tier2,Tier2,2,False
double_normalized_support,ツーアップル||リコリス,29,29,Tier2,Tier2,0,False
double_normalized_support,カルダモン||レモン,30,30,Tier2,Tier2,0,False
double_normalized_support,キャラメル||バニラ,31,31,Tier2,Tier2,0,False
double_normalized_support,グアバ||ダブルアップル,32,32,Tier2,Tier2,0,False
double_normalized_support,ダブルアップル||ツーアップル,33,33,Tier2,Tier2,0,False
double_normalized_support,グアバ||リコリス,34,34,Tier2,Tier2,0,False
double_normalized_support,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
double_normalized_support,グアバ||ベリー,36,36,Tier2,Tier2,0,False
double_normalized_support,グアバ||パイナップル,37,37,Tier2,Tier2,0,False
double_normalized_support,ジャスミン||ダブルアップル,38,38,Tier2,Tier2,0,False
double_normalized_support,グアバ||パッションフルーツ,39,39,Tier2,Tier2,0,False
double_normalized_support,ゴールデンデリシャスアップル||ダブルアップル,40,40,Tier2,Tier2,0,False
double_normalized_support,カルダモン||チェリー,41,41,Tier2,Tier2,0,False
double_normalized_support,キウイ||ピーチ,42,42,Tier2,Tier2,0,False
double_normalized_support,ハニー||ミルク,43,43,Tier2,Tier2,0,False
double_normalized_support,ココナッツ||ハニー,44,44,Tier2,Tier2,0,False
double_normalized_support,グレープフルーツ||ライチ,45,45,Tier2,Tier2,0,False
double_normalized_support,シガー||チョコレート,46,46,Tier2,Tier2,0,False
double_normalized_support,オレンジ||ベリー,47,47,Tier2,Tier2,0,False
double_normalized_support,ピーチ||マンゴー,48,48,Tier2,Tier2,0,False
double_normalized_support,アイス||ライチ,49,49,Tier2,Tier2,0,False
double_normalized_support,アイス||オレンジ,50,50,Tier2,Tier2,0,False
double_normalized_support,オレンジ||ライチ,51,51,Tier2,Tier2,0,False
double_normalized_support,グレープ||ライム,52,52,Tier2,Tier2,0,False
drop_adjusted_lift,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
drop_adjusted_lift,ミント||レモン,3,2,Tier1,Tier1,-1,False
drop_adjusted_lift,グレープ||ミント,2,3,Tier1,Tier1,1,False
drop_adjusted_lift,ライム||レモン,4,4,Tier1,Tier1,0,False
drop_adjusted_lift,アイス||ミント,6,5,Tier1,Tier1,-1,False
drop_adjusted_lift,コニャック||バニラ,5,6,Tier1,Tier1,1,False
drop_adjusted_lift,ベリー||レモン,7,7,Tier1,Tier1,0,False
drop_adjusted_lift,バニラ||ミルク,8,8,Tier1,Tier1,0,False
drop_adjusted_lift,ミント||ライム,9,9,Tier1,Tier1,0,False
drop_adjusted_lift,オレンジ||グレープフルーツ,10,10,Tier1,Tier1,0,False
drop_adjusted_lift,オレンジ||レモン,11,11,Tier1,Tier1,0,False
drop_adjusted_lift,ミント||ライチ,13,12,Tier2,Tier2,-1,False
drop_adjusted_lift,ミルク||メロン,12,13,Tier1,Tier1,1,False
drop_adjusted_lift,グアバ||レモン,15,14,Tier1,Tier1,-1,False
drop_adjusted_lift,グレープ||ベリー,14,15,Tier1,Tier1,1,False
drop_adjusted_lift,グアバ||ミント,16,16,Tier2,Tier2,0,False
drop_adjusted_lift,ライチ||レモン,18,17,Tier1,Tier1,-1,False
drop_adjusted_lift,グアバ||グレープフルーツ,17,18,Tier1,Tier1,1,False
drop_adjusted_lift,ベリー||ミント,19,19,Tier2,Tier2,0,False
drop_adjusted_lift,バニラ||ミント,22,20,Tier2,Tier2,-2,False
drop_adjusted_lift,キャラメル||ココナッツ,20,21,Tier1,Tier1,1,False
drop_adjusted_lift,オレンジ||グアバ,23,22,Tier2,Tier2,-1,False
drop_adjusted_lift,ダブルアップル||ミント,24,23,Tier2,Tier2,-1,False
drop_adjusted_lift,ジャスミン||ミント,26,24,Tier2,Tier2,-2,False
drop_adjusted_lift,グレープフルーツ||ライム,27,25,Tier2,Tier2,-2,False
drop_adjusted_lift,バナナ||ミルク,28,26,Tier2,Tier2,-2,False
drop_adjusted_lift,ダブルアップル||リコリス,21,27,Tier2,Tier2,6,False
drop_adjusted_lift,カルダモン||レモン,30,28,Tier2,Tier2,-2,False
drop_adjusted_lift,キャラメル||バニラ,31,29,Tier2,Tier2,-2,False
drop_adjusted_lift,グアバ||ダブルアップル,32,30,Tier2,Tier2,-2,False
drop_adjusted_lift,グアバ||ベリー,36,31,Tier2,Tier2,-5,False
drop_adjusted_lift,グアバ||パッションフルーツ,39,32,Tier2,Tier2,-7,False
drop_adjusted_lift,グアバ||パイナップル,37,33,Tier2,Tier2,-4,False
drop_adjusted_lift,グアバ||リコリス,34,34,Tier2,Tier2,0,False
drop_adjusted_lift,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
drop_adjusted_lift,グレープフルーツ||ライチ,45,36,Tier2,Tier2,-9,False
drop_adjusted_lift,ジャスミン||ダブルアップル,38,37,Tier2,Tier2,-1,False
drop_adjusted_lift,ゴールデンデリシャスアップル||ダブルアップル,40,38,Tier2,Tier2,-2,False
drop_adjusted_lift,ハニー||ミルク,43,39,Tier2,Tier2,-4,False
drop_adjusted_lift,ダブルアップル||ツーアップル,33,40,Tier2,Tier2,7,False
drop_adjusted_lift,オレンジ||ベリー,47,41,Tier2,Tier2,-6,False
drop_adjusted_lift,オレンジ||ライチ,51,42,Tier2,Tier2,-9,False
drop_adjusted_lift,ココナッツ||ハニー,44,43,Tier2,Tier2,-1,False
drop_adjusted_lift,グレープ||ライム,52,44,Tier2,Tier2,-8,False
drop_adjusted_lift,アイス||オレンジ,50,45,Tier2,Tier2,-5,False
drop_adjusted_lift,シガー||チョコレート,46,46,Tier2,Tier2,0,False
drop_adjusted_lift,カルダモン||チェリー,41,47,Tier2,Tier2,6,False
drop_adjusted_lift,アイス||ライチ,49,48,Tier2,Tier2,-1,False
drop_adjusted_lift,ピーチ||マンゴー,48,49,Tier2,Tier2,1,False
drop_adjusted_lift,キウイ||ピーチ,42,50,Tier2,Tier2,8,False
drop_adjusted_lift,ツーアップル||リコリス,29,51,Tier2,Tier2,22,False
drop_adjusted_lift,ガムシナモン||バブルガム,25,52,Tier2,Tier2,27,False
half_adjusted_lift,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
half_adjusted_lift,グレープ||ミント,2,2,Tier1,Tier1,0,False
half_adjusted_lift,ミント||レモン,3,3,Tier1,Tier1,0,False
half_adjusted_lift,ライム||レモン,4,4,Tier1,Tier1,0,False
half_adjusted_lift,コニャック||バニラ,5,5,Tier1,Tier1,0,False
half_adjusted_lift,アイス||ミント,6,6,Tier1,Tier1,0,False
half_adjusted_lift,ベリー||レモン,7,7,Tier1,Tier1,0,False
half_adjusted_lift,バニラ||ミルク,8,8,Tier1,Tier1,0,False
half_adjusted_lift,ミント||ライム,9,9,Tier1,Tier1,0,False
half_adjusted_lift,オレンジ||グレープフルーツ,10,10,Tier1,Tier1,0,False
half_adjusted_lift,オレンジ||レモン,11,11,Tier1,Tier1,0,False
half_adjusted_lift,ミルク||メロン,12,12,Tier1,Tier1,0,False
half_adjusted_lift,ミント||ライチ,13,13,Tier2,Tier2,0,False
half_adjusted_lift,グレープ||ベリー,14,14,Tier1,Tier1,0,False
half_adjusted_lift,グアバ||レモン,15,15,Tier1,Tier1,0,False
half_adjusted_lift,グアバ||ミント,16,16,Tier2,Tier2,0,False
half_adjusted_lift,グアバ||グレープフルーツ,17,17,Tier1,Tier1,0,False
half_adjusted_lift,ライチ||レモン,18,18,Tier1,Tier1,0,False
half_adjusted_lift,ベリー||ミント,19,19,Tier2,Tier2,0,False
half_adjusted_lift,バニラ||ミント,22,20,Tier2,Tier2,-2,False
half_adjusted_lift,キャラメル||ココナッツ,20,21,Tier1,Tier1,1,False
half_adjusted_lift,ダブルアップル||リコリス,21,22,Tier2,Tier2,1,False
half_adjusted_lift,オレンジ||グアバ,23,23,Tier2,Tier2,0,False
half_adjusted_lift,ダブルアップル||ミント,24,24,Tier2,Tier2,0,False
half_adjusted_lift,ジャスミン||ミント,26,25,Tier2,Tier2,-1,False
half_adjusted_lift,グレープフルーツ||ライム,27,26,Tier2,Tier2,-1,False
half_adjusted_lift,バナナ||ミルク,28,27,Tier2,Tier2,-1,False
half_adjusted_lift,カルダモン||レモン,30,28,Tier2,Tier2,-2,False
half_adjusted_lift,キャラメル||バニラ,31,29,Tier2,Tier2,-2,False
half_adjusted_lift,グアバ||ダブルアップル,32,30,Tier2,Tier2,-2,False
half_adjusted_lift,グアバ||ベリー,36,31,Tier2,Tier2,-5,False
half_adjusted_lift,ガムシナモン||バブルガム,25,32,Tier2,Tier2,7,False
half_adjusted_lift,グアバ||パイナップル,37,33,Tier2,Tier2,-4,False
half_adjusted_lift,グアバ||リコリス,34,34,Tier2,Tier2,0,False
half_adjusted_lift,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
half_adjusted_lift,グアバ||パッションフルーツ,39,36,Tier2,Tier2,-3,False
half_adjusted_lift,ツーアップル||リコリス,29,37,Tier2,Tier2,8,False
half_adjusted_lift,ダブルアップル||ツーアップル,33,38,Tier2,Tier2,5,False
half_adjusted_lift,ジャスミン||ダブルアップル,38,39,Tier2,Tier2,1,False
half_adjusted_lift,ゴールデンデリシャスアップル||ダブルアップル,40,40,Tier2,Tier2,0,False
half_adjusted_lift,グレープフルーツ||ライチ,45,41,Tier2,Tier2,-4,False
half_adjusted_lift,ハニー||ミルク,43,42,Tier2,Tier2,-1,False
half_adjusted_lift,カルダモン||チェリー,41,43,Tier2,Tier2,2,False
half_adjusted_lift,オレンジ||ベリー,47,44,Tier2,Tier2,-3,False
half_adjusted_lift,ココナッツ||ハニー,44,45,Tier2,Tier2,1,False
half_adjusted_lift,シガー||チョコレート,46,46,Tier2,Tier2,0,False
half_adjusted_lift,キウイ||ピーチ,42,47,Tier2,Tier2,5,False
half_adjusted_lift,オレンジ||ライチ,51,48,Tier2,Tier2,-3,False
half_adjusted_lift,アイス||オレンジ,50,49,Tier2,Tier2,-1,False
half_adjusted_lift,グレープ||ライム,52,50,Tier2,Tier2,-2,False
half_adjusted_lift,ピーチ||マンゴー,48,51,Tier2,Tier2,3,False
half_adjusted_lift,アイス||ライチ,49,52,Tier2,Tier2,3,False
double_adjusted_lift,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
double_adjusted_lift,グレープ||ミント,2,2,Tier1,Tier1,0,False
double_adjusted_lift,ライム||レモン,4,3,Tier1,Tier1,-1,False
double_adjusted_lift,ミント||レモン,3,4,Tier1,Tier1,1,False
double_adjusted_lift,コニャック||バニラ,5,5,Tier1,Tier1,0,False
double_adjusted_lift,アイス||ミント,6,6,Tier1,Tier1,0,False
double_adjusted_lift,オレンジ||グレープフルーツ,10,7,Tier1,Tier1,-3,False
double_adjusted_lift,ベリー||レモン,7,8,Tier1,Tier1,1,False
double_adjusted_lift,バニラ||ミルク,8,9,Tier1,Tier1,1,False
double_adjusted_lift,ミント||ライム,9,10,Tier1,Tier1,1,False
double_adjusted_lift,ミルク||メロン,12,11,Tier1,Tier1,-1,False
double_adjusted_lift,オレンジ||レモン,11,12,Tier1,Tier1,1,False
double_adjusted_lift,ミント||ライチ,13,13,Tier2,Tier2,0,False
double_adjusted_lift,グレープ||ベリー,14,14,Tier1,Tier1,0,False
double_adjusted_lift,ダブルアップル||リコリス,21,15,Tier2,Tier2,-6,False
double_adjusted_lift,グアバ||レモン,15,16,Tier1,Tier1,1,False
double_adjusted_lift,ガムシナモン||バブルガム,25,17,Tier2,Tier2,-8,False
double_adjusted_lift,グアバ||ミント,16,18,Tier2,Tier2,2,False
double_adjusted_lift,キャラメル||ココナッツ,20,19,Tier1,Tier1,-1,False
double_adjusted_lift,グアバ||グレープフルーツ,17,20,Tier1,Tier1,3,False
double_adjusted_lift,ライチ||レモン,18,21,Tier1,Tier1,3,False
double_adjusted_lift,ツーアップル||リコリス,29,22,Tier2,Tier2,-7,False
double_adjusted_lift,ベリー||ミント,19,23,Tier2,Tier2,4,False
double_adjusted_lift,バニラ||ミント,22,24,Tier2,Tier2,2,False
double_adjusted_lift,オレンジ||グアバ,23,25,Tier2,Tier2,2,False
double_adjusted_lift,バナナ||ミルク,28,26,Tier2,Tier2,-2,False
double_adjusted_lift,ダブルアップル||ミント,24,27,Tier2,Tier2,3,False
double_adjusted_lift,グレープフルーツ||ライム,27,28,Tier2,Tier2,1,False
double_adjusted_lift,ジャスミン||ミント,26,29,Tier2,Tier2,3,False
double_adjusted_lift,ダブルアップル||ツーアップル,33,30,Tier2,Tier2,-3,False
double_adjusted_lift,カルダモン||レモン,30,31,Tier2,Tier2,1,False
double_adjusted_lift,ジャスミン||ダブルアップル,38,32,Tier2,Tier2,-6,False
double_adjusted_lift,ゴールデンデリシャスアップル||ダブルアップル,40,33,Tier2,Tier2,-7,False
double_adjusted_lift,キャラメル||バニラ,31,34,Tier2,Tier2,3,False
double_adjusted_lift,グアバ||ダブルアップル,32,35,Tier2,Tier2,3,False
double_adjusted_lift,カルダモン||チェリー,41,36,Tier2,Tier2,-5,False
double_adjusted_lift,グアバ||リコリス,34,37,Tier2,Tier2,3,False
double_adjusted_lift,グアバ||ブルーベリー,35,38,Tier2,Tier2,3,False
double_adjusted_lift,グアバ||パイナップル,37,39,Tier2,Tier2,2,False
double_adjusted_lift,キウイ||ピーチ,42,40,Tier2,Tier2,-2,False
double_adjusted_lift,グアバ||ベリー,36,41,Tier2,Tier2,5,False
double_adjusted_lift,グアバ||パッションフルーツ,39,42,Tier2,Tier2,3,False
double_adjusted_lift,ココナッツ||ハニー,44,43,Tier2,Tier2,-1,False
double_adjusted_lift,シガー||チョコレート,46,44,Tier2,Tier2,-2,False
double_adjusted_lift,ハニー||ミルク,43,45,Tier2,Tier2,2,False
double_adjusted_lift,ピーチ||マンゴー,48,46,Tier2,Tier2,-2,False
double_adjusted_lift,グレープフルーツ||ライチ,45,47,Tier2,Tier2,2,False
double_adjusted_lift,アイス||ライチ,49,48,Tier2,Tier2,-1,False
double_adjusted_lift,アイス||オレンジ,50,49,Tier2,Tier2,-1,False
double_adjusted_lift,オレンジ||ベリー,47,50,Tier2,Tier2,3,False
double_adjusted_lift,グレープ||ライム,52,51,Tier2,Tier2,-1,False
double_adjusted_lift,オレンジ||ライチ,51,52,Tier2,Tier2,1,False
drop_normalized_centrality_mean,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
